Model,Dataset,CM_ACC,Precision,Recall,Total Images,Gender,TP,TN,FP,FN,Undetected
Facenet512,LFW_gender,92.0,99.0,84.0,1500,Male,638.0,735.0,8.0,119.0,0.0
Facenet512,LFW_gender,89.0,99.0,80.0,1500,Female,613.0,728.0,6.0,153.0,0.0
Facenet,LFW_gender,72.0,100.0,45.0,1500,Male,342.0,742.0,1.0,415.0,0.0
Facenet,LFW_gender,71.0,99.0,44.0,1500,Female,340.0,732.0,2.0,426.0,0.0
VGG-Face,LFW_gender,86.0,87.0,84.0,1500,Male,639.0,647.0,96.0,118.0,0.0
VGG-Face,LFW_gender,84.0,98.0,71.0,1500,Female,544.0,723.0,11.0,222.0,0.0
OpenFace,LFW_gender,52.0,90.0,5.0,1500,Male,38.0,739.0,4.0,719.0,0.0
OpenFace,LFW_gender,56.00000000000001,96.0,15.0,1500,Female,115.0,729.0,5.0,651.0,0.0
DeepFace,LFW_gender,57.99999999999999,90.0,19.0,1500,Male,147.0,727.0,16.0,610.0,0.0
DeepFace,LFW_gender,57.99999999999999,96.0,18.0,1500,Female,139.0,728.0,6.0,627.0,0.0
ArcFace,LFW_gender,89.0,99.0,79.0,1500,Male,598.0,737.0,6.0,159.0,0.0
ArcFace,LFW_gender,86.0,99.0,73.0,1500,Female,561.0,727.0,7.0,205.0,0.0
